Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,OverTimeFlag,GenderFlag,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,AttritionFlag
-0.2116205921376711,0.0013890750234029658,0.8554142710671123,0.12817491367859443,-1.5985083193623302,0.9325653993990691,1.8049170928265317,-0.9611273932526295,-0.7003541327762912,-0.867990391007024,0.32529627469467154,-1.0620680302920913,-0.5996790232666067,-0.4266533685870929,0.23823518722070333,0.28459535300801636,-0.6760181866331091,1.6983327687710672,0.3396715972824077,-0.3359649227622613,-0.07319955173193593,-0.6770310845975914,-0.321898988396322,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,1.478077594646566,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,2.178790131421934,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,1.1235850830773908,-0.7002235112610843,0
-0.8490320142390909,-1.6171423909665876,0.7320312808655961,-0.8428471596440897,1.1718700504164052,-0.8001833917549052,-1.0374720297349354,-0.08338548160639267,0.21037945991069332,-0.5029088333075598,-0.2134482561924338,-1.0620680302920913,-0.8732552200123215,-0.4266533685870929,1.158062164906817,-0.911183441143313,-0.17618958283783434,0.17311250045398835,0.3396715972824077,0.29377251446784414,0.2019867329745901,-0.6770310845975914,1.0560932564509464,1.5348305111596448,-1.1848401385191818,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,2.178790131421934,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,0
-0.6365615402052843,-0.3415619520689884,2.089244173082275,-1.813869232966774,-1.5985083193623302,-1.6913113414912349,0.38372253154579805,-0.9611273932526295,0.21037945991069332,-0.7677840777731586,0.13956633238989913,-0.6671003730618603,0.4946257637162522,-0.4266533685870929,1.158062164906817,0.28459535300801636,-0.8009753375819277,-1.3521077678630906,-1.0935418933606622,-0.3359649227622613,-0.6235721211449881,0.5346576574115208,-0.321898988396322,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,1.9692762072618974,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,-0.7002235112610843,0
-0.3178558291545744,1.3263149854450875,1.225563241671661,-0.8428471596440897,-0.6750488627694184,1.378129374267234,0.38372253154579805,-0.9611273932526295,1.121113052597678,-0.8194368165535016,-0.7702124224292001,-1.0620680302920913,-1.1468314167580362,-0.4266533685870929,0.23823518722070333,0.28459535300801636,-1.050889639479565,-0.5894976337045511,0.3396715972824077,-0.8082680006848404,-0.6235721211449881,-0.37410889909531336,-0.5974974373657757,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,1.478077594646566,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,2.178790131421934,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,-0.7002235112610843,0
-0.9552672512559942,-1.7405060697768004,1.8424781926792426,0.12817491367859443,0.2484105938234934,-0.7506762834362202,-1.0374720297349354,-0.9611273932526295,0.21037945991069332,-0.95022155114533,-0.17584822967542488,0.912770255859064,-0.326102826520892,-0.4266533685870929,-0.6815917904654103,-0.911183441143313,-0.6760181866331091,0.9357226346125278,0.3396715972824077,-0.49339928206978767,-0.6235721211449881,-0.6770310845975914,-0.321898988396322,1.5348305111596448,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,2.178790131421934,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,1
-0.8490320142390909,1.4324077492218703,1.4723292220746937,1.0991969870012785,-0.6750488627694184,-0.7011691751175352,1.8049170928265317,0.7943564300398442,-1.6110877254632758,0.6927487639798197,-0.5663209578822497,-0.6671003730618603,-1.1468314167580362,-0.4266533685870929,0.23823518722070333,0.28459535300801636,-0.17618958283783434,-1.3521077678630906,0.3396715972824077,0.4512068737753705,1.3027318718006942,1.7463463994206332,1.0560932564509464,-0.6515377383555188,-1.1848401385191818,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,2.935197542821371,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,-0.7002235112610843,0
-0.530326303188381,-1.1705658736736178,-0.5017986211495667,-0.8428471596440897,-1.5985083193623302,0.7345369661243292,1.8049170928265317,-0.9611273932526295,-0.7003541327762912,-0.6878256381411877,0.12296556596540839,-1.0620680302920913,-0.8732552200123215,-0.4266533685870929,1.158062164906817,1.4803741471593457,-0.5510610356842904,1.6983327687710672,-1.0935418933606622,-0.17853056345473495,-0.6235721211449881,-0.6770310845975914,0.22929790954258542,1.5348305111596448,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,1.9692762072618974,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,-0.7002235112610843,0
-1.5926786733574139,0.7761129779515388,0.8554142710671123,-0.8428471596440897,1.1718700504164052,1.5266506992232889,1.8049170928265317,-0.9611273932526295,1.121113052597678,-0.7628254148502457,-0.9736782262985993,-0.6671003730618603,-0.5996790232666067,-0.4266533685870929,-0.6815917904654103,1.4803741471593457,-1.3008039413772023,-0.5894976337045511,-1.0935418933606622,-0.9657023599923668,-1.1739446905580402,-0.6770310845975914,-1.148694335304683,1.5348305111596448,0.8439957151095542,-0.48746667822143247,-1.553373516986964,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,1.478077594646566,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,2.178790131421934,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,-0.7002235112610843,0
1.7006136741665883,1.0129712412671472,-0.8719475917541155,1.0991969870012785,-1.5985083193623302,0.6355227494869593,-1.0374720297349354,1.672098341686081,1.121113052597678,1.8181586365259328,1.1116334330239679,-0.27213271583162923,0.22104956697053746,-0.4266533685870929,0.23823518722070333,-0.911183441143313,2.4479105870873576,0.17311250045398835,0.3396715972824077,2.8127222633882663,1.0275455870941683,0.23173547190924276,0.7804948074814928,-0.6515377383555188,-1.1848401385191818,-0.48746667822143247,0.6437601704061959,-1.4026257699205102,1.5202823021221077,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,3.4144147153064557,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,1.1235850830773908,-0.7002235112610843,0
0.1070851189130388,-1.0792767513540604,-0.8719475917541155,0.12817491367859443,1.1718700504164052,-0.9982118250296451,0.38372253154579805,-0.9611273932526295,1.121113052597678,-0.5543549611327814,-1.40189286791495,0.912770255859064,-1.1468314167580362,-0.4266533685870929,0.23823518722070333,-0.911183441143313,-0.6760181866331091,0.17311250045398835,0.3396715972824077,-0.650833641377314,-0.6235721211449881,-0.37410889909531336,-0.5974974373657757,1.5348305111596448,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,1.9692762072618974,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,0
-1.3802081993236073,-0.3341601313403756,0.23849932005953095,-0.8428471596440897,-1.5985083193623302,1.5266506992232889,1.8049170928265317,-0.08338548160639267,0.21037945991069332,-0.5405120271396495,-0.8448449278931498,-1.0620680302920913,0.768201960461967,-0.4266533685870929,1.158062164906817,0.28459535300801636,-0.8009753375819277,1.6983327687710672,-1.0935418933606622,-0.49339928206978767,-0.6235721211449881,-0.37410889909531336,-0.321898988396322,-0.6515377383555188,-1.1848401385191818,-0.48746667822143247,-1.553373516986964,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,-0.6765544675204399,4.269750488116282,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,2.935197542821371,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,-0.7002235112610843,0
-0.10538535512076778,1.0105039676909429,-0.008266660343501611,1.0991969870012785,0.2484105938234934,0.8335511827616991,-1.0374720297349354,-0.9611273932526295,-1.6110877254632758,-0.6653050440329581,-1.0216359959693504,1.7027055703195262,2.1360829441905405,2.3438230508096156,-0.6815917904654103,-0.911183441143313,-0.17618958283783434,0.9357226346125278,0.3396715972824077,-0.3359649227622613,-0.348385836438462,-0.6770310845975914,-0.321898988396322,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,-1.4026257699205102,1.5202823021221077,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,4.145095678246544,-0.8900082557709796,1.4281154287422113,1
-0.3178558291545744,-0.9608476196962561,-0.25503264074653414,1.0991969870012785,-1.5985083193623302,-0.6021549584801652,0.38372253154579805,0.7943564300398442,-0.7003541327762912,1.1088632275942627,1.008339775271581,-1.0620680302920913,-1.1468314167580362,-0.4266533685870929,0.23823518722070333,-0.911183441143313,0.19868187000862167,0.9357226346125278,0.3396715972824077,0.7660755923904232,0.47717301768111614,-0.07118671359303531,1.8828886033593075,-0.6515377383555188,-1.1848401385191818,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,4.185512933741636,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,0
-1.6989139103743174,-1.0299312798299753,0.7320312808655961,-0.8428471596440897,0.2484105938234934,1.5266506992232889,0.38372253154579805,-0.9611273932526295,1.121113052597678,-1.114683871421942,0.7228633475273472,-0.6671003730618603,-0.326102826520892,-0.4266533685870929,1.158062164906817,-0.911183441143313,-1.425761092326021,2.460942902929607,0.3396715972824077,-1.1231367192998931,-1.1739446905580402,-0.6770310845975914,-1.148694335304683,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,1.9692762072618974,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,0
-0.3178558291545744,-0.270011018359065,-0.3784156309480505,-1.813869232966774,-0.6750488627694184,0.8830582910803841,0.38372253154579805,-0.9611273932526295,-1.6110877254632758,-0.7576601409722113,0.4136918087327718,-0.27213271583162923,-1.1468314167580362,-0.4266533685870929,0.23823518722070333,-0.911183441143313,-0.4261038847354717,-0.5894976337045511,0.3396715972824077,-0.49339928206978767,-0.6235721211449881,-0.37410889909531336,-0.321898988396322,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,1.478077594646566,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,1.9692762072618974,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,1
1.7006136741665883,1.168409476568015,-0.5017986211495667,0.12817491367859443,0.2484105938234934,-0.35461941688674037,0.38372253154579805,2.549840253332318,0.21037945991069332,2.5758010089560037,-0.4897020359230617,0.5178025986288329,-1.1468314167580362,-0.4266533685870929,1.158062164906817,0.28459535300801636,1.8231248323432645,0.17311250045398835,-1.0935418933606622,1.080944311005476,2.4034770106267986,0.5346576574115208,1.0560932564509464,-0.6515377383555188,-1.1848401385191818,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,-0.6765544675204399,4.269750488116282,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,3.4144147153064557,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,-0.7002235112610843,0
-0.530326303188381,0.7810475251039473,0.8554142710671123,-1.813869232966774,-0.6750488627694184,0.33848009957484937,-2.458666591015669,-0.9611273932526295,-1.6110877254632758,-0.5595202350108157,-1.3486852832210696,-0.6671003730618603,1.8625067474448258,2.3438230508096156,-0.6815917904654103,-0.911183441143313,-0.17618958283783434,1.6983327687710672,0.3396715972824077,0.4512068737753705,-0.6235721211449881,1.140502028416077,0.7804948074814928,1.5348305111596448,-1.1848401385191818,2.0514222708485286,-1.553373516986964,0.7129485436850858,-0.6577725719783332,1.1824049791726108,-0.3604767715468762,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,1.9692762072618974,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,1
0.532026066980652,-0.28974920696869905,-0.1316496505450179,1.0991969870012785,0.2484105938234934,-0.8496905000735901,0.38372253154579805,-0.08338548160639267,-0.7003541327762912,0.040891200571891155,0.9913133481695392,-1.0620680302920913,-1.1468314167580362,-0.4266533685870929,1.158062164906817,0.28459535300801636,-0.17618958283783434,-0.5894976337045511,0.3396715972824077,0.29377251446784414,0.7523593023876421,0.5346576574115208,-0.5974974373657757,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,-1.4026257699205102,1.5202823021221077,-0.8457339216380424,2.774103850599873,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,1.8939788708701986,-0.24124895481858194,1.1235850830773908,-0.7002235112610843,0
0.7444965410144586,-0.8177457522764094,-0.25503264074653414,1.0991969870012785,-1.5985083193623302,-1.1467331499857,-1.0374720297349354,0.7943564300398442,1.121113052597678,0.7481204999523473,-1.7157466741625869,0.12283494139860185,-0.326102826520892,-0.4266533685870929,1.158062164906817,0.28459535300801636,1.5732105304456272,0.9357226346125278,0.3396715972824077,2.340419185465687,0.47717301768111614,0.8375798429137989,3.53647929717603,-0.6515377383555188,-1.1848401385191818,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,1.478077594646566,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,1.1235850830773908,-0.7002235112610843,0
0.9569670150482652,-0.2552073769018395,-0.8719475917541155,1.0991969870012785,-0.6750488627694184,0.8830582910803841,0.38372253154579805,2.549840253332318,-1.6110877254632758,2.545429198553162,1.2252848339300968,0.12283494139860185,-0.8732552200123215,-0.4266533685870929,1.158062164906817,-0.911183441143313,1.3232962285479897,-0.5894976337045511,-1.0935418933606622,-0.8082680006848404,-0.6235721211449881,-0.07118671359303531,-0.8730958863352293,-0.6515377383555188,-1.1848401385191818,-0.48746667822143247,0.6437601704061959,-1.4026257699205102,1.5202823021221077,-0.8457339216380424,2.774103850599873,-0.6765544675204399,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,-0.4589703182414243,3.4144147153064557,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,0
-0.4240910661714777,0.2851255362868922,-0.8719475917541155,0.12817491367859443,0.2484105938234934,0.6355227494869593,0.38372253154579805,-0.9611273932526295,1.121113052597678,-0.853527624148528,-1.0664722540047271,0.5178025986288329,-1.1468314167580362,-0.4266533685870929,1.158062164906817,-0.911183441143313,-0.5510610356842904,0.17311250045398835,0.3396715972824077,-0.9657023599923668,-0.898758405851514,-0.6770310845975914,-1.148694335304683,-0.6515377383555188,0.8439957151095542,-0.48746667822143247,0.6437601704061959,0.7129485436850858,-0.6577725719783332,-0.8457339216380424,-0.3604767715468762,1.478077594646566,-0.23420572297684245,-0.308691191835397,-0.16658099888065903,2.178790131421934,-0.29287596363649293,-0.3406925719346234,-0.23891934294085448,-0.5078007830046402,-0.5279889946927152,-0.24124895481858194,-0.8900082557709796,1.4281154287422113,0
